Unit,bot con,top con,pos_bot_con,pos_top_con,A,Lx,Ly (or R in Axi),Lz (no effect if axi),Hardening Model,E,nu,yield,C,D,Q,b
A,2,1,-0.7,-0.7,0.1,1,1,1,LinearElastic,200000,0.3,50,70000,500,400,5
B,2,1,-0.6,-0.6,0.1,1,1,1,LinearElastic,200000,0.3,50,70000,500,400,5
C,2,1,-0.5,-0.5,0.1,1,1,1,LinearElastic,200000,0.3,50,70000,500,400,5
D,2,1,-0.4,-0.4,0.1,1,1,1,LinearElastic,200000,0.3,50,70000,500,400,5
E2,2,1,-0.3,-0.3,0.1,1,1,1,LinearElastic,200000,0.3,50,70000,500,400,5
F2,2,1,-0.2,-0.2,0.1,1,1,1,LinearElastic,200000,0.3,50,70000,500,400,5
G,2,1,-0.1,-0.1,0.1,1,1,1,LinearElastic,200000,0.3,50,70000,500,400,5
H,2,1,0,0,0.1,1,1,1,LinearElastic,200000,0.3,50,70000,500,400,5
G,2,1,0.1,0.1,0.1,1,1,1,LinearElastic,200000,0.3,50,70000,500,400,5
H,2,1,0.2,0.2,0.1,1,1,1,LinearElastic,200000,0.3,50,70000,500,400,5
